7,0,1.000288,1.0002880096435547,2807006736,22449588190.107418,9,6098976,50,17,1500,false
7,1.000288,2.000145,0.9998570084571838,3198156800,25588913398.2058,0,6098976,45,9,1500,false
7,2.000145,3.000129,0.9999840259552002,3109027840,24872620036.34675,0,6098976,63,22,1500,false
7,3.000129,4.000362,1.0002330541610718,3101163520,24803527594.6848,0,6098976,41,17,1500,false
7,4.000362,5.000355,0.9999930262565613,3039559680,24316647018.057594,0,6098976,72,43,1500,false
7,5.000355,6.000304,0.9999489784240723,3118202880,24946895869.941788,0,9637888,50,8,1500,false
7,6.000304,7.000106,0.9998019933700562,3034316800,24279341870.661064,0,9637888,46,13,1500,false
7,7.000106,8.000059,0.9999529719352722,3091988480,24737071176.58447,0,9637888,50,22,1500,false
7,8.000059,9.00005,0.9999909996986389,3178496000,25428196861.434822,0,9637888,56,28,1500,false
7,9.00005,10.000371,1.0003210306167603,3132620800,25052923644.470768,0,9637888,33,8,1500,false
